PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4
1806,0.4,0.2196527669,0.07413642324,0.3042700808,,1806,0.4,0.220409222,0.07425162721,0.3051161815
1807,0.4,0.2240461579,0.07476737477,0.3093489736,,1807,0.4,0.2195635028,0.07393691438,0.3043150943
1808,0.4,0.2178381136,0.07385795008,0.3021163007,,1808,0.4,0.2206197935,0.07430121832,0.3052786877
1809,0.4,0.2214254584,0.07433822092,0.3062773764,,1809,0.4,0.2190118971,0.07400290871,0.3034419093
1810,0.4,0.220122738,0.07419898434,0.3047038123,,1810,0.4,0.221685621,0.07443396991,0.3065718713
1811,0.4,0.2205557066,0.07417571466,0.3053801588,,1811,0.4,0.2193269914,0.07407729538,0.3038851775
1812,0.4,0.2202341273,0.07423522399,0.3049799967,,1812,0.4,0.2220178814,0.07450072718,0.3071856567
1813,0.4,0.2193060105,0.07402961162,0.3041968386,,1813,0.4,0.2194196886,0.07413642324,0.3042910617
1814,0.4,0.2202791407,0.07426536013,0.3053874067,,1814,0.4,0.2214826789,0.07440879289,0.3069842405
1815,0.4,0.2184427437,0.0739571323,0.3035674129,,1815,0.4,0.2192922776,0.07416465203,0.3045760198
1816,0.4,0.220096798,0.07427756717,0.3056410843,,1816,0.4,0.2197996328,0.07420546933,0.3054823928
1817,0.4,0.2185770212,0.07409026536,0.3041068116,,1817,0.4,0.2191785995,0.07420623227,0.304796891
1818,0.4,0.2206148344,0.07443091815,0.3065016809,,1818,0.4,0.2191286269,0.07413031972,0.3049452829
1819,0.4,0.2180868321,0.07407081039,0.3036883389,,1819,0.4,0.2191442672,0.07423446105,0.3048636483
1820,0.4,0.221003171,0.07448012779,0.3070200987,,1820,0.4,0.218318003,0.07401168252,0.3039309539
1821,0.4,0.2187269389,0.07415587822,0.304210953,,1821,0.4,0.2198511313,0.07430427008,0.3053500226
1822,0.4,0.2209051332,0.07439391555,0.3064662041,,1822,0.4,0.2189359846,0.0740654698,0.3040400544
1823,0.4,0.2198770713,0.07423102782,0.3049277353,,1823,0.4,0.2214498724,0.07445418783,0.3065466943
1824,0.4,0.2230188589,0.07454574065,0.3082930644,,1824,0.4,0.2184599099,0.07385070214,0.3028391865
1825,0.4,0.2203439907,0.07421195432,0.3047747658,,1825,0.4,0.2225927568,0.07452399685,0.3072287628
1826,0.4,0.2212816441,0.07421042844,0.3056536728,,1826,0.4,0.2206430632,0.07417685907,0.3047350929
1827,0.4,0.2217119424,0.07433669504,0.3059237537,,1827,0.4,0.2242460482,0.07470176191,0.3088584031
1828,0.4,0.2208605012,0.07409903917,0.3050364542,,1828,0.4,0.2207720001,0.07420356198,0.3048281716
1829,0.4,0.2221025678,0.07440574112,0.3064406456,,1829,0.4,0.2232832177,0.07453544096,0.3079337196
1830,0.4,0.2203161433,0.07409293565,0.3045165105,,1830,0.4,0.2213331426,0.07429549627,0.3056742722
1831,0.4,0.2221735212,0.07442557757,0.3067572658,,1831,0.4,0.2217794626,0.07433783945,0.3064089836
1832,0.4,0.2208811005,0.07425277162,0.3053111127,,1832,0.4,0.2214636054,0.07434852061,0.3059760151
1833,0.4,0.2230371695,0.07459189853,0.3078749732,,1833,0.4,0.2212118351,0.07423598693,0.3058981952
1834,0.4,0.2204813199,0.07422606871,0.3049475717,,1834,0.4,0.2214014257,0.07437064588,0.3060004292
1835,0.4,0.2230875235,0.07461173497,0.3080519753,,1835,0.4,0.2201379968,0.07413680471,0.3047411964
1836,0.4,0.2206773955,0.07431571418,0.3052763989,,1836,0.4,0.2216509072,0.07446715781,0.3064227165
1837,0.4,0.2226072527,0.07455375152,0.3076258732,,1837,0.4,0.2196718404,0.07413451589,0.304241852
1838,0.4,0.2207750519,0.07436225353,0.3054034285,,1838,0.4,0.2221086713,0.0745629068,0.3069132871
1839,0.4,0.2217016427,0.07442824786,0.3065299096,,1839,0.4,0.2197321126,0.07420813962,0.3041735689
1840,0.4,0.2208460053,0.07441260759,0.3053603223,,1840,0.4,0.2226576068,0.07468001812,0.3074168276
1841,0.4,0.2207514007,0.07430617743,0.3052889874,,1841,0.4,0.2201475336,0.07432296212,0.3044753117
1842,0.4,0.2211263858,0.07448470543,0.3055090957,,1842,0.4,0.2236402737,0.07482993587,0.3083956799
1843,0.4,0.2198633383,0.07417113702,0.3040804902,,1843,0.4,0.2201059533,0.07433745798,0.3042223971
1844,0.4,0.2211656772,0.07450873805,0.3053912214,,1844,0.4,0.2214567389,0.0745144601,0.3056849534
1845,0.4,0.2207048614,0.07439734878,0.3047686622,,1845,0.4,0.2210699282,0.07445189901,0.3051531841
1846,0.4,0.2224279618,0.07467658489,0.3067069118,,1846,0.4,0.2223158096,0.07455260711,0.3066531245
1847,0.4,0.2192098801,0.07415244498,0.3029585867,,1847,0.4,0.2206457335,0.07441260759,0.3045321508
1848,0.4,0.2224939561,0.07469413251,0.3066935603,,1848,0.4,0.220409985,0.07429740362,0.3043387454
1849,0.4,0.2200525475,0.07432067329,0.3038119352,,1849,0.4,0.220887967,0.07444007343,0.3047999428
1850,0.4,0.2220117779,0.07458617648,0.3061850607,,1850,0.4,0.2198209952,0.07424628663,0.3036929166
1851,0.4,0.2204004482,0.07438590468,0.3043425601,,1851,0.4,0.2208170136,0.07443740314,0.3048773812
1852,0.4,0.2207876404,0.07442176287,0.3049357461,,1852,0.4,0.220008297,0.07433249887,0.304031662
1853,0.4,0.2203283504,0.07439773025,0.3044070286,,1853,0.4,0.2219793529,0.07466933696,0.3063750328
1854,0.4,0.2231039268,0.074726176,0.3079409675,,1854,0.4,0.2172155544,0.0738983859,0.3011561405
1855,0.4,0.2190595809,0.07430503302,0.3031676323,,1855,0.4,0.2223715042,0.07479522209,0.3070746489
1856,0.4,0.2205293851,0.07436454236,0.305237489,,1856,0.4,0.2171255275,0.07401358987,0.3012095463
1857,0.4,0.2193845934,0.07441108171,0.3037455594,,1857,0.4,0.2212110722,0.07463347877,0.3059599933
1858,0.4,0.2181284124,0.07414901175,0.3025347734,,1858,0.4,0.2188436688,0.07435767589,0.3033785852
1859,0.4,0.2197206685,0.07449881983,0.304440598,,1859,0.4,0.2198324393,0.07447173545,0.3047213599
1860,0.4,0.2183801826,0.07429320745,0.3031462699,,1860,0.4,0.2188856305,0.07440764848,0.3038001097
1861,0.4,0.2199270438,0.07458503207,0.3050684977,,1861,0.4,0.2189665022,0.07438208998,0.3040850678
1862,0.4,0.2178835086,0.07430694037,0.302864745,,1862,0.4,0.2184274849,0.07443511432,0.3035513912
1863,0.4,0.2210687838,0.0748486279,0.3066760127,,1863,0.4,0.2183298286,0.07429168157,0.303732208
1864,0.4,0.2163335956,0.07414939322,0.3013762487,,1864,0.4,0.2180269413,0.07445228048,0.3033968958
1865,0.4,0.2196714589,0.07467124431,0.3054099135,,1865,0.4,0.2167135398,0.07420623227,0.3020510693
1866,0.4,0.2174451994,0.07439925613,0.3028700856,,1866,0.4,0.2184904275,0.07457854708,0.3041483919
1867,0.4,0.2189104261,0.0745705362,0.3047694252,,1867,0.4,0.2164205708,0.07422339842,0.3018752116
1868,0.4,0.2174627471,0.07441642229,0.303069213,,1868,0.4,0.2186235605,0.07459914646,0.3044730229
1869,0.4,0.2176771333,0.07439887466,0.3034464869,,1869,0.4,0.2169218225,0.07434203562,0.3025122666
1870,0.4,0.2175680328,0.07443969196,0.3032763512,,1870,0.4,0.2188978375,0.07462127173,0.3048777627
1871,0.4,0.2168855828,0.07428176335,0.3026087786,,1871,0.4,0.2171407863,0.07438781203,0.3028151539
1872,0.4,0.2177755525,0.07448089073,0.3035613094,,1872,0.4,0.2206003386,0.07487151611,0.306959445
1873,0.4,0.2156644971,0.07406012922,0.3014498724,,1873,0.4,0.2157552869,0.07424399781,0.3014773383
1874,0.4,0.2173803495,0.07449386072,0.3034438166,,1874,0.4,0.2173200772,0.07444083637,0.3035994564
1875,0.4,0.2154890208,0.0742325537,0.3016161934,,1875,0.4,0.2160654221,0.07437903822,0.3024043106
1876,0.4,0.2179018191,0.07469413251,0.3046774909,,1876,0.4,0.2176710297,0.07454459624,0.3047743843
1877,0.4,0.2125925184,0.07390143767,0.2990344038,,1877,0.4,0.2144376892,0.07430732184,0.3012797368
1878,0.4,0.2163526691,0.07460486851,0.3037795103,,1878,0.4,0.213293279,0.0741165868,0.300594998
1879,0.4,0.2131013995,0.07422797606,0.300607968,,1879,0.4,0.2136720788,0.07437484205,0.3015696541
1880,0.4,0.2145979067,0.07451102687,0.3029807119,,1880,0.4,0.2112299073,0.07403190044,0.299389171
1881,0.4,0.2117887609,0.07421996519,0.3001986505,,1881,0.4,0.2127325179,0.07439353408,0.3014174475
1882,0.4,0.2127321365,0.0743321174,0.3015879646,,1882,0.4,0.2102987388,0.07402617838,0.2987921703
1883,0.4,0.2112325775,0.07421271726,0.2998888968,,1883,0.4,0.21254102,0.0744213814,0.3014227881
1884,0.4,0.2112833131,0.07417151849,0.2999815941,,1884,0.4,0.2108545407,0.07416198174,0.2993597978
1885,0.4,0.2115591159,0.07425696779,0.3001303674,,1885,0.4,0.214555182,0.07469718427,0.3035948788
1886,0.4,0.2112642396,0.07405440717,0.2998503684,,1886,0.4,0.209887514,0.07398345373,0.2979887943
1887,0.4,0.2118021124,0.07426879336,0.3000662804,,1887,0.4,0.212890828,0.07437102735,0.3012919438
1888,0.4,0.2110506163,0.07408530625,0.2990447035,,1888,0.4,0.2120107765,0.07425086427,0.3000136376
1889,0.4,0.2135217796,0.07447898338,0.3016699807,,1889,0.4,0.2155244975,0.07466971843,0.3040415802
1890,0.4,0.2099695301,0.07382895835,0.2974780059,,1890,0.4,0.2117956274,0.07420394345,0.2992636674
1891,0.4,0.2142576354,0.07452857449,0.3019827862,,1891,0.4,0.212769902,0.07419135493,0.3002646449
1892,0.4,0.2122633097,0.07418982905,0.2994536395,,1892,0.4,0.2134390005,0.07434966502,0.300620175
1893,0.4,0.2153741983,0.07459151706,0.3027430561,,1893,0.4,0.2126333357,0.07411124622,0.2995158191
1894,0.4,0.2133627065,0.07428252629,0.3001101495,,1894,0.4,0.2146158358,0.0744366402,0.3013972296
1895,0.4,0.2157755049,0.07452475979,0.3026900317,,1895,0.4,0.212980092,0.07409293565,0.2993540758
1896,0.4,0.2141821043,0.07432219918,0.3005595213,,1896,0.4,0.2156572491,0.07453048184,0.3021227857
1897,0.4,0.2155542522,0.07441832964,0.3019778271,,1897,0.4,0.213663305,0.07419249934,0.2996329304
1898,0.4,0.2148927831,0.07440116348,0.3009242067,,1898,0.4,0.2168302697,0.07468116253,0.303074935
1899,0.4,0.2150659705,0.07431914741,0.3010371218,,1899,0.4,0.2145406862,0.07431685859,0.3002596858
1900,0.4,0.2156179577,0.07446525046,0.3014075293,,1900,0.4,0.2175424743,0.07471511337,0.3035532985
1901,0.4,0.2147550724,0.07423446105,0.3002734187,,1901,0.4,0.2153818277,0.07440383377,0.300824643
1902,0.4,0.2163389362,0.07455069976,0.3018778819,,1902,0.4,0.2168569726,0.07457854708,0.3024489426
1903,0.4,0.2154863505,0.07437827528,0.3007689483,,1903,0.4,0.2162744677,0.07450644923,0.3015830055
1904,0.4,0.2177633455,0.07473113511,0.3032820733,,1904,0.4,0.2178228548,0.07463386024,0.303401092
1905,0.4,0.2148298405,0.07425353456,0.2997576711,,1905,0.4,0.2164068379,0.07452399685,0.3014224066
1906,0.4,0.2183336433,0.07480208855,0.3036189114,,1906,0.4,0.2164465107,0.07443549579,0.3014491095
1907,0.4,0.2161993181,0.07447783897,0.3009860048,,1907,0.4,0.2172670529,0.07462050879,0.3021395704
1908,0.4,0.2190340224,0.07484710202,0.3041926424,,1908,0.4,0.2161993181,0.07438552321,0.3008898744
1909,0.4,0.2169706506,0.07456748444,0.3015975014,,1909,0.4,0.218114298,0.0747223613,0.3028307942
1910,0.4,0.2190454665,0.07479560356,0.3039271392,,1910,0.4,0.2164606251,0.07442862933,0.3008261688
1911,0.4,0.217667215,0.07465522256,0.3020403881,,1911,0.4,0.2191839401,0.07486579405,0.3036959683
1912,0.4,0.2186700999,0.07468841046,0.3031355888,,1912,0.4,0.2170946284,0.0745220895,0.3011927616
1913,0.4,0.2183283027,0.07471702072,0.302481749,,1913,0.4,0.220339413,0.07499129771,0.3047297523
1914,0.4,0.2182123358,0.07457931002,0.3022601149,,1914,0.4,0.2180158787,0.07463729347,0.3018244761
1915,0.4,0.21907751,0.07477004506,0.3028914479,,1915,0.4,0.2198213766,0.07482497675,0.3036326443
1916,0.4,0.2189665022,0.07466170756,0.3025073075,,1916,0.4,0.2195352741,0.07474334215,0.3030062704
1917,0.4,0.220524426,0.07487456787,0.3039759674,,1917,0.4,0.2211038791,0.07487113464,0.3045207067
1918,0.4,0.2194620318,0.0746113535,0.3023955368,,1918,0.4,0.2205251889,0.0747669933,0.3033488306
1919,0.4,0.2226808764,0.07507979877,0.3055949264,,1919,0.4,0.2242830508,0.075178981,0.3075495792
1920,0.4,0.21810705,0.07426879336,0.3003241542,,1920,0.4,0.2200502587,0.07468650311,0.3023196243
1921,0.4,0.222826598,0.07507102496,0.305460649,,1921,0.4,0.2207720001,0.07466018168,0.3030604392
1922,0.4,0.2208719453,0.07473456834,0.3030097036,,1922,0.4,0.2219576091,0.07487227905,0.3042201082
1923,0.4,0.2232122643,0.07502105238,0.3056506211,,1923,0.4,0.2211172305,0.07468497723,0.3030970603
1924,0.4,0.2219602794,0.07483909115,0.3038584746,,1924,0.4,0.2231569511,0.07500960828,0.3051276256
1925,0.4,0.2252287152,0.07523047946,0.3075579715,,1925,0.4,0.220384808,0.07449347925,0.3018786448
1926,0.4,0.2219770641,0.0748230694,0.3034937892,,1926,0.4,0.2239610901,0.07510344992,0.3057189042
1927,0.4,0.2231493217,0.07488868226,0.3048232125,,1927,0.4,0.2219454021,0.07478263357,0.3032782586
1928,0.4,0.2230528098,0.07494361395,0.3044703526,,1928,0.4,0.2249082803,0.07520530243,0.3066424433
1929,0.4,0.2223535751,0.07476432301,0.3037692106,,1929,0.4,0.2225054002,0.07487838257,0.3038275755
1930,0.4,0.2235143886,0.07502486708,0.3049677896,,1930,0.4,0.2249796152,0.07519576568,0.3067301814
1931,0.4,0.2219267101,0.07472884629,0.3032668145,,1931,0.4,0.2228262165,0.07494018072,0.3042414706
1932,0.4,0.2237409818,0.07506721026,0.3052992871,,1932,0.4,0.2236829984,0.07501418592,0.3053088239
1933,0.4,0.222392485,0.0748638867,0.3038416899,,1933,0.4,0.2230230551,0.0749825239,0.3045424505
1934,0.4,0.2245184179,0.07521941683,0.3062369406,,1934,0.4,0.2232431633,0.07494246954,0.3048461007
1935,0.4,0.2220365734,0.07484405026,0.3034190211,,1935,0.4,0.2230211477,0.07500693799,0.3045805975
1936,0.4,0.2249063729,0.07526977088,0.3068030422,,1936,0.4,0.222265837,0.07479674797,0.3038275755
1937,0.4,0.2223589157,0.07490584841,0.3038641966,,1937,0.4,0.2232820733,0.0750565291,0.3049109506
1938,0.4,0.2246935126,0.07522628329,0.3065524164,,1938,0.4,0.2217432229,0.0747746227,0.3031310111
1939,0.4,0.2226999499,0.0749748945,0.3041838686,,1939,0.4,0.2238680113,0.07514846339,0.3055689865
1940,0.4,0.2240797272,0.07510421286,0.3058848437,,1940,0.4,0.2218153208,0.07480475884,0.3032061607
1941,0.4,0.2229616384,0.07500350476,0.3044859929,,1941,0.4,0.2246736762,0.07526633765,0.3064814629
1942,0.4,0.2233419641,0.07497375009,0.305014329,,1942,0.4,0.2220571728,0.07487037169,0.3034045252
1943,0.4,0.2232145531,0.07504661088,0.3046999976,,1943,0.4,0.2261072408,0.07547004268,0.3080733376
1944,0.4,0.2227678516,0.07484023556,0.3043047946,,1944,0.4,0.2217046945,0.07483031734,0.3028697041
1945,0.4,0.2235979305,0.07510306845,0.3051329662,,1945,0.4,0.2251478435,0.07524344944,0.3073782991
1946,0.4,0.2223108504,0.07480247002,0.3041106263,,1946,0.4,0.2233137353,0.07499206065,0.3051173259
1947,0.4,0.2242758029,0.07511413108,0.3061694204,,1947,0.4,0.2241029969,0.07502982619,0.3059985218
1948,0.4,0.2231653434,0.07492721074,0.304841523,,1948,0.4,0.2238630522,0.07503249648,0.3055716568
1949,0.4,0.2257791765,0.07531554729,0.3077467992,,1949,0.4,0.2241770021,0.07495925423,0.3059977589
1950,0.4,0.222342131,0.07479941826,0.3037325895,,1950,0.4,0.2237791288,0.07503020766,0.3053027204
1951,0.4,0.2245325322,0.07510421286,0.3061549245,,1951,0.4,0.2235727535,0.07494437689,0.3050837565
1952,0.4,0.2239256133,0.07502791884,0.3054770522,,1952,0.4,0.2246801612,0.07514388575,0.3062983573
1953,0.4,0.227271106,0.07545554681,0.3093077748,,1953,0.4,0.2223009322,0.07464873757,0.3035555873
1954,0.4,0.2232633813,0.07492682927,0.3045172734,,1954,0.4,0.2251047374,0.07521140596,0.3066981379
1955,0.4,0.2249368905,0.07511565696,0.3066920344,,1955,0.4,0.2227651813,0.07487266052,0.3042456667
1956,0.4,0.2236410366,0.07506110674,0.3053168348,,1956,0.4,0.225696779,0.07539908924,0.3077559545
1957,0.4,0.2238172758,0.07502524855,0.3057887133,,1957,0.4,0.2220052929,0.07488410462,0.3036826169
1958,0.4,0.2232706292,0.0751087905,0.3052157452,,1958,0.4,0.2249700784,0.07536284958,0.3073313783
1959,0.4,0.2219110698,0.07488982667,0.3039679565,,1959,0.4,0.2221418592,0.07503783706,0.3042902987
1960,0.4,0.2227720478,0.07517364042,0.3052352002,,1960,0.4,0.223457931,0.07527778175,0.3063521446
1961,0.4,0.2202303126,0.07486655699,0.3028735188,,1961,0.4,0.2207914551,0.07504432206,0.3037486112
1962,0.4,0.2212843144,0.07516295925,0.3046549841,,1962,0.4,0.2203558162,0.0750488997,0.3039385833
1963,0.4,0.2191782181,0.0749672651,0.3027682331,,1963,0.4,0.2193418687,0.07503631118,0.3031813652
1964,0.4,0.2205492216,0.07526328589,0.3048316048,,1964,0.4,0.2182291205,0.07489020814,0.3024424576
1965,0.4,0.2174451994,0.07490737429,0.3015872017,,1965,0.4,0.2181474859,0.07504012589,0.3024951005
1966,0.4,0.2202455714,0.07535293136,0.3051024486,,1966,0.4,0.2163480915,0.07472045395,0.3007834442
1967,0.4,0.2165853659,0.07489058961,0.3009905825,,1967,0.4,0.2177999666,0.07507827289,0.3024260544
1968,0.4,0.2185861765,0.07513473047,0.3034590754,,1968,0.4,0.2157766493,0.0747441051,0.3002375605
1969,0.4,0.2168367546,0.07495276923,0.301404096,,1969,0.4,0.2181242162,0.07515113368,0.3028979329
1970,0.4,0.2174165892,0.07498023508,0.3022208235,,1970,0.4,0.2153413919,0.07478759269,0.2999453544
1971,0.4,0.2158842238,0.07496535775,0.3008917817,,1971,0.4,0.2165777365,0.07516257778,0.3021704694
1972,0.4,0.2141580717,0.07484176144,0.2998595236,,1972,0.4,0.2135572563,0.07489478578,0.2994711871
1973,0.4,0.2138429774,0.07500541211,0.3000426293,,1973,0.4,0.2163984455,0.07541053334,0.3032038719
1974,0.4,0.2118917579,0.07466704814,0.2981978399,,1974,0.4,0.211533176,0.07478072622,0.2976759888
1975,0.4,0.213108266,0.07502486708,0.2994925494,,1975,0.4,0.213471807,0.0750271559,0.2999342918
1976,0.4,0.2121282693,0.07483870968,0.2983317359,,1976,0.4,0.2127214553,0.07494666571,0.298981761
1977,0.4,0.2140466824,0.07515609279,0.3004557614,,1977,0.4,0.2134431967,0.07498061655,0.2997477529
1978,0.4,0.2119676704,0.07481963617,0.2978907565,,1978,0.4,0.2130273943,0.0749825239,0.2990355482
1979,0.4,0.2148763798,0.07524421238,0.3011168491,,1979,0.4,0.2127946976,0.07484061703,0.2986758219
1980,0.4,0.2127123,0.07489135255,0.2983920082,,1980,0.4,0.2137354028,0.07502219679,0.2994879718
1981,0.4,0.2161157762,0.07532737286,0.3022563002,,1981,0.4,0.2122415659,0.07467696636,0.2977381685
1982,0.4,0.2130170946,0.0748741864,0.2983935341,,1982,0.4,0.2145155091,0.07507369525,0.3000422478
1983,0.4,0.2152517464,0.07511146079,0.3009428987,,1983,0.4,0.2128114822,0.07477576711,0.2980101566
1984,0.4,0.2140581265,0.07497756479,0.2992857926,,1984,0.4,0.2156278759,0.07518889922,0.3010458956
1985,0.4,0.2147680423,0.0749672651,0.3001120568,,1985,0.4,0.2134378561,0.07484557614,0.2984175667
1986,0.4,0.2146040102,0.07501380445,0.2996413227,,1986,0.4,0.2161451494,0.07520606537,0.3014079107
1987,0.4,0.2142458098,0.07487189758,0.2992751115,,1987,0.4,0.2144411225,0.07497184274,0.2993960375
1988,0.4,0.2152876046,0.07509582052,0.300295544,,1988,0.4,0.2181692297,0.07547957943,0.3036658322
1989,0.4,0.2134870658,0.07470023603,0.298362635,,1989,0.4,0.2137373102,0.0748932599,0.2984683022
1990,0.4,0.2153814462,0.07512710107,0.3002726557,,1990,0.4,0.2155943066,0.07509505758,0.3005240445
1991,0.4,0.2143640655,0.07493674749,0.2990714064,,1991,0.4,0.2149938726,0.0750527144,0.2997900961
1992,0.4,0.2162557757,0.07524383091,0.3012431157,,1992,0.4,0.2151853706,0.07502143385,0.3000704766
1993,0.4,0.2143499511,0.07496192452,0.299050807,,1993,0.4,0.2150449896,0.0750794173,0.2998572348
1994,0.4,0.2177705934,0.07549712705,0.3030360251,,1994,0.4,0.2147668979,0.07493216985,0.2997195241
1995,0.4,0.2130926257,0.07483222469,0.2974619841,,1995,0.4,0.2147192142,0.07511184226,0.2990115156
1996,0.4,0.2163770832,0.07532165081,0.3009783754,,1996,0.4,0.2134916434,0.07488486756,0.2976649262
1997,0.4,0.2144018311,0.0750794173,0.2986857402,,1997,0.4,0.2154714732,0.07524764561,0.3000014305
1998,0.4,0.215786949,0.07522971652,0.3004588132,,1998,0.4,0.2134420523,0.07491729252,0.2977023103
1999,0.4,0.2145136018,0.07510993491,0.2989367475,,1999,0.4,0.2160139237,0.07534186873,0.3007189758
2000,0.4,0.21479856,0.07507865436,0.2993353837,,2000,0.4,0.2140127316,0.07500731946,0.2981738073
2001,0.4,0.2153303293,0.07515304103,0.2995074267,,2001,0.4,0.2174398589,0.07540061512,0.3018137949
2002,0.4,0.215027442,0.07494857306,0.2989123334,,2002,0.4,0.2156145245,0.07508018024,0.2992781632
2003,0.4,0.2169115228,0.07520110626,0.3005290036,,2003,0.4,0.2179701023,0.07526404883,0.3015757576
2004,0.4,0.2166265646,0.07502906325,0.2997679708,,2004,0.4,0.2178537539,0.07517669218,0.3008257874
2005,0.4,0.2191606704,0.07528960732,0.3020331402,,2005,0.4,0.2194250292,0.07520072479,0.3021071454
2006,0.4,0.218930644,0.07509315023,0.3012038242,,2006,0.4,0.2200601769,0.07520911714,0.3021956465
2007,0.4,0.2223440383,0.0755028491,0.3046305701,,2007,0.4,0.2211458408,0.07516410366,0.3032179863
2008,0.4,0.2194055742,0.07498290537,0.3009600648,,2008,0.4,0.2211290561,0.07523963474,0.302763274
2009,0.4,0.2232935174,0.07551505615,0.3052004864,,2009,0.4,0.2206258971,0.07503669265,0.3021445295
2010,0.4,0.2210855685,0.07517554777,0.3025561357,,2010,0.4,0.2222051832,0.07532012493,0.3037882841
2011,0.4,0.2231367332,0.07539145984,0.3048564004,,2011,0.4,0.2211626255,0.07508323201,0.3025378251
2012,0.4,0.2219610424,0.07523086093,0.3034361872,,2012,0.4,0.2232435448,0.07543571037,0.3049140023
