PackNum,O1,O2,T3,T4,,PackNum,O1,O2,T3,T4,,,,,,,,,,,,
1163,0.2025423074,0.2088338936,0.09773530744,0.2195429035,,1163,0.2025190377,0.2088087166,0.0977345445,0.2195104785,,,,,,,,,,,,
1164,0.2025396371,0.208829316,0.09773645185,0.2195345111,,1164,0.2025484109,0.2088380898,0.09773378156,0.219554729,,,,,,,,,,,,
1165,0.2025339151,0.2088365639,0.09773187421,0.2195417591,,1165,0.2025342965,0.2088281716,0.09774713301,0.2195135303,,,,,,,,,,,,
1166,0.2025381112,0.208848008,0.09773416303,0.219530315,,1166,0.2025392557,0.2088670815,0.09773225568,0.2195390888,,,,,,,,,,,,
1167,0.2025285745,0.2088426674,0.09773912214,0.2195215411,,1167,0.2025350595,0.2088312233,0.09774637007,0.2195139117,,,,,,,,,,,,
1168,0.2025335336,0.2088369454,0.09774179243,0.2195215411,,1168,0.2025350595,0.2088518227,0.09773607038,0.2195421405,,,,,,,,,,,,
1169,0.2025232339,0.2088289345,0.0977421739,0.2195085712,,1169,0.202541163,0.2088499154,0.09774675154,0.2195364185,,,,,,,,,,,,
1170,0.2025301004,0.2088617409,0.09774560713,0.2195417591,,1170,0.202535441,0.2088773812,0.0977421739,0.2195524402,,,,,,,,,,,,
1171,0.2025121713,0.2088449563,0.09773301862,0.2195150561,,1171,0.2025129342,0.2088499154,0.09772043011,0.2195234485,,,,,,,,,,,,
1172,0.2025270486,0.2088716592,0.09772958539,0.2195398517,,1172,0.2025381112,0.2088773812,0.09772958539,0.2195383258,,,,,,,,,,,,
1173,0.202535441,0.208854493,0.09774408125,0.2195146747,,1173,0.2025629068,0.208886155,0.09774751448,0.2195486255,,,,,,,,,,,,
1174,0.2025709177,0.208899125,0.09774255537,0.2195562549,,1174,0.2025487924,0.2088811959,0.09774713301,0.2195417591,,,,,,,,,,,,
1175,0.2025445962,0.2088750924,0.09774560713,0.2195375629,,1175,0.2025381112,0.2088712777,0.09773797773,0.2195501514,,,,,,,,,,,,
1176,0.2025400186,0.2089021768,0.09772844098,0.2195886799,,1176,0.2024942422,0.2088548745,0.09772348187,0.2195371814,,,,,,,,,,,,
1177,0.2024904275,0.2088445748,0.09771280071,0.2195257373,,1177,0.2025037789,0.2088613595,0.09770669718,0.2195470996,,,,,,,,,,,,
1178,0.2024946237,0.2088628853,0.09771089336,0.2195478626,,1178,0.2024854684,0.2088354195,0.09771890423,0.2195234485,,,,,,,,,,,,
1179,0.2025072122,0.2088560189,0.09771737835,0.2195474811,,1179,0.2025198007,0.2088689889,0.09772882245,0.2195650287,,,,,,,,,,,,
1180,0.2025041604,0.2088625039,0.09773034833,0.2195562549,,1180,0.2024950051,0.2088537301,0.09772615216,0.2195451923,,,,,,,,,,,,
1181,0.2025026345,0.2088632668,0.09772081158,0.219554729,,1181,0.2025140786,0.2088831033,0.09771966717,0.2195738025,,,,,,,,,,,,
1182,0.202496531,0.2088613595,0.09772233746,0.2195539661,,1182,0.2025163675,0.2088693703,0.09773988508,0.2195577808,,,,,,,,,,,,
1183,0.2025392557,0.2088960732,0.09774713301,0.2195898243,,1183,0.2025499368,0.2089090432,0.09774141096,0.2196085163,,,,,,,,,,,,
1184,0.2024946237,0.2088239754,0.09772882245,0.2195329852,,1184,0.2024877572,0.208822831,0.0977231004,0.2195306964,,,,,,,,,,,,
1185,0.2024992013,0.2088476265,0.09772767804,0.219549007,,1185,0.2024999642,0.208848008,0.09773263715,0.2195448108,,,,,,,,,,,,
1186,0.2024892831,0.2088270272,0.09774713301,0.2195123859,,1186,0.2024904275,0.2088377083,0.09774484419,0.2195257373,,,,,,,,,,,,
1187,0.2024869943,0.2088457192,0.09773912214,0.2195306964,,1187,0.202477839,0.2088461007,0.09774331831,0.2195322223,,,,,,,,,,,,
1188,0.2024763131,0.2088129128,0.09776353623,0.2194952197,,1188,0.2025049233,0.2088464821,0.09775781418,0.2195203967,,,,,,,,,,,,
1189,0.202528193,0.2088899697,0.09775552536,0.2195509143,,1189,0.2025117898,0.2088754739,0.09774522566,0.2195318408,,,,,,,,,,,,
1190,0.2024946237,0.2088232125,0.09777269151,0.2194894977,,1190,0.2025140786,0.208860978,0.09777421739,0.2195314594,,,,,,,,,,,,
1191,0.2025083566,0.2088773812,0.09776429917,0.2195459552,,1191,0.2024915719,0.2088438118,0.09777650621,0.2195093341,,,,,,,,,,,,
1192,0.2025033975,0.2088575448,0.09778375414,0.2195287891,,1192,0.2024961495,0.2088686074,0.09778375414,0.2195486255,,,,,,,,,,,,
1193,0.2025014901,0.2088766183,0.09780244618,0.2195577808,,1193,0.2024831796,0.2088419045,0.0978009203,0.2195287891,,,,,,,,,,,,
1194,0.2024854684,0.2088483895,0.09778184679,0.2195333667,,1194,0.2025018716,0.2088625039,0.09778451708,0.2195451923,,,,,,,,,,,,
1195,0.2024972939,0.2088426674,0.09777383592,0.21952383,,1195,0.2024873757,0.208828553,0.09778146532,0.2195203967,,,,,,,,,,,,
1196,0.2024831796,0.2088438118,0.09780130177,0.2195333667,,1196,0.2024923348,0.2088583077,0.09778833178,0.2195581623,,,,,,,,,,,,
1197,0.2024656319,0.2088201607,0.0977715471,0.2195223041,,1197,0.2024721169,0.2088209236,0.09776468064,0.2195257373,,,,,,,,,,,,
1198,0.2024820351,0.2088407601,0.09777307298,0.2195409961,,1198,0.2024988198,0.2088590706,0.09779329089,0.2195596881,,,,,,,,,,,,
1199,0.2024816537,0.2088213051,0.09779443531,0.2195215411,,1199,0.2024881387,0.2088399971,0.09778871325,0.2195310779,,,,,,,,,,,,
1200,0.2024950051,0.2088525857,0.09778489855,0.2195390888,,1200,0.2024847054,0.208848771,0.09777574327,0.2195429035,,,,,,,,,,,,
1201,0.2024709725,0.208835801,0.0977753618,0.2195337482,,1201,0.2024774575,0.2088392342,0.09777459886,0.2195417591,,,,,,,,,,,,
1202,0.2024938607,0.2088529671,0.09776925828,0.219554729,,1202,0.2024801278,0.2088323677,0.09776544358,0.2195444293,,,,,,,,,,,,
1203,0.2024862313,0.2088373268,0.09778184679,0.2195497699,,1203,0.2024892831,0.2088464821,0.09778032091,0.2195558734,,,,,,,,,,,,
1204,0.2024858498,0.2088522042,0.09776620652,0.2195635028,,1204,0.2024541878,0.2088037575,0.09776124741,0.2195276447,,,,,,,,,,,,
1205,0.2024683022,0.208804139,0.09776658799,0.2195444293,,1205,0.2024667763,0.2088155831,0.09775438095,0.2195539661,,,,,,,,,,,,
1206,0.2024663949,0.2088193978,0.09773874067,0.2195539661,,1206,0.2024457955,0.208771714,0.09774408125,0.2195059009,,,,,,,,,,,,
1207,0.2024625802,0.2088010872,0.09775781418,0.2195390888,,1207,0.2024686837,0.2088216866,0.09777726915,0.219554729,,,,,,,,,,,,
1208,0.2024621987,0.2088251198,0.09779023913,0.2195509143,,1208,0.2024435067,0.2088018501,0.09778528002,0.219529552,,,,,,,,,,,,
1209,0.2024427437,0.2088125313,0.0977868059,0.2195520587,,1209,0.2024526619,0.2088239754,0.0977971056,0.2195623584,,,,,,,,,,,,
1210,0.2024316811,0.208803376,0.09779672413,0.2195326038,,1210,0.2024179482,0.2087953651,0.09780244618,0.2195284076,,,,,,,,,,,,
1211,0.2024152779,0.2088083351,0.09779786854,0.2195451923,,1211,0.2024251961,0.2088232125,0.09779786854,0.2195650287,,,,,,,,,,,,
1212,0.20239506,0.2087865913,0.09780015736,0.2195352741,,1212,0.202400782,0.2088037575,0.09779405383,0.2195509143,,,,,,,,,,,,
1213,0.202400782,0.2088178719,0.09779405383,0.2195570179,,1213,0.2023962044,0.2088178719,0.09778947619,0.2195665546,,,,,,,,,,,,
1214,0.2023710273,0.2087755287,0.09777498033,0.2195203967,,1214,0.2023897194,0.2087919319,0.09777765062,0.2195429035,,,,,,,,,,,,
1215,0.2024087929,0.2087999428,0.09779100207,0.219561977,,1215,0.2024065041,0.2088010872,0.09780320912,0.2195604511,,,,,,,,,,,,
1216,0.2024019264,0.2087919319,0.09780549794,0.2195512958,,1216,0.2023965858,0.2087816322,0.0978009203,0.2195539661,,,,,,,,,,,,
1217,0.202407267,0.2088003242,0.09781312734,0.2195738025,,1217,0.2024057411,0.208784684,0.09781884939,0.2195604511,,,,,,,,,,,,
1218,0.2024148964,0.2087957466,0.09782266409,0.2195650287,,1218,0.2024164223,0.2088117684,0.09782876761,0.2195665546,,,,,,,,,,,,
1219,0.2024248146,0.2088251198,0.09783448966,0.2195799061,,1219,0.2024282479,0.2088193978,0.0978352526,0.219574947,,,,,,,,,,,,
1220,0.202432444,0.2088369454,0.0978276232,0.2195802875,,1220,0.2024374031,0.2088514412,0.09782113821,0.2195966907,,,,,,,,,,,,
1221,0.2024419808,0.2088552559,0.09782495291,0.2196050831,,1221,0.2024377846,0.208841523,0.09783868584,0.2195707508,,,,,,,,,,,,
1222,0.202439692,0.2088502968,0.09783830437,0.2195821949,,1222,0.2024415993,0.2088625039,0.09783639701,0.2195982166,,,,,,,,,,,,
1223,0.2024492287,0.2088846291,0.09782609732,0.219612331,,1223,0.2024133705,0.2088193978,0.09784631524,0.2195371814,,,,,,,,,,,,
1224,0.2024545693,0.2088747109,0.09787149226,0.2195837208,,1224,0.202464869,0.2089227761,0.09786309992,0.2196237751,,,,,,,,,,,,
1225,0.2024263405,0.2088846291,0.0978455523,0.2195959278,,1225,0.2024122261,0.2088686074,0.09783906731,0.2195825764,,,,,,,,,,,,
1226,0.2024206185,0.2088903512,0.09783906731,0.2195944019,,1226,0.2024274849,0.2089124765,0.09784097466,0.2196268269,,,,,,,,,,,,
1227,0.2024179482,0.2088918771,0.09786615168,0.2195970722,,1227,0.2024316811,0.2089201059,0.09787530696,0.2196161457,,,,,,,,,,,,
1228,0.2024427437,0.2089323129,0.0978722552,0.2196287342,,1228,0.2024431252,0.2089429941,0.09787454402,0.2196359822,,,,,,,,,,,,
1229,0.2024358773,0.2089094247,0.09788751401,0.2196062275,,1229,0.2024423623,0.2089254464,0.09788675107,0.2196226307,,,,,,,,,,,,
1230,0.202438929,0.2089349832,0.09787492549,0.2196340748,,1230,0.2024301552,0.2089220132,0.09786729609,0.2196268269,,,,,,,,,,,,
1231,0.2024316811,0.208924302,0.09787645137,0.2196207234,,1231,0.2024393105,0.2089365091,0.09786920344,0.219631786,,,,,,,,,,,,
1232,0.202451899,0.2089601602,0.09787683284,0.2196497151,,1232,0.2024305367,0.2089319314,0.09788522519,0.2196214863,,,,,,,,,,,,
1233,0.2024328255,0.2089323129,0.09789590635,0.2196310231,,1233,0.2024400734,0.2089365091,0.09788980283,0.219637508,,,,,,,,,,,,
1234,0.2024538064,0.2089399423,0.09788789548,0.2196520039,,1234,0.2024297737,0.2089048471,0.09788331784,0.2196169087,,,,,,,,,,,,
1235,0.2024297737,0.2089159097,0.09787492549,0.2196306416,,1235,0.2024278664,0.2089216317,0.09788446225,0.2196436116,,,,,,,,,,,,
1236,0.2024251961,0.2089193429,0.09787759578,0.2196489521,,1236,0.2024114632,0.2088842477,0.09787301814,0.219613094,,,,,,,,,,,,
1237,0.2024240517,0.2089002694,0.09786271845,0.2196321675,,1237,0.202425959,0.2089025582,0.09786729609,0.219644756,,,,,,,,,,,,
1238,0.2024107002,0.2088911141,0.09785661493,0.2196329304,,1238,0.202420237,0.20889264,0.09786195551,0.2196138569,,,,,,,,,,,,
1239,0.2024400734,0.2089197244,0.09786195551,0.2196359822,,1239,0.2024515175,0.2089346017,0.09786271845,0.219663448,,,,,,,,,,,,
1240,0.2024271034,0.2089002694,0.09786691462,0.219625301,,1240,0.2024354958,0.2089170541,0.0978760699,0.2196321675,,,,,,,,,,,,
1241,0.2024343514,0.2089254464,0.09787797725,0.2196451374,,1241,0.2024339699,0.2089265908,0.09786958491,0.2196558186,,,,,,,,,,,,
1242,0.2024133705,0.2088831033,0.09787034785,0.2196169087,,1242,0.2024221443,0.2088975991,0.09787111079,0.2196359822,,,,,,,,,,,,
1243,0.2024286293,0.2089048471,0.09787339961,0.2196520039,,1243,0.2024255776,0.208899125,0.0978646258,0.2196474263,,,,,,,,,,,,
1244,0.2024110817,0.2088754739,0.09787034785,0.219619579,,1244,0.2024217629,0.208886155,0.09786348139,0.2196344563,,,,,,,,,,,,
1245,0.2024335884,0.2088972177,0.09786653315,0.2196420857,,1245,0.2024087929,0.2088850106,0.09786996638,0.2196294972,,,,,,,,,,,,
1246,0.2024095558,0.2088769997,0.09788217343,0.219625301,,1246,0.2024251961,0.2089002694,0.0978863696,0.219644756,,,,,,,,,,,,
1247,0.2024427437,0.2089292611,0.09787797725,0.2196710774,,1247,0.2024103188,0.2088918771,0.09787835872,0.2196333119,,,,,,,,,,,,
1248,0.2024217629,0.2088983621,0.09787721431,0.2196352192,,1248,0.2024240517,0.2089151467,0.09787492549,0.219650478,,,,,,,,,,,,
1249,0.2024209999,0.2089262094,0.09787034785,0.2196611592,,1249,0.2024038338,0.2088953103,0.09786996638,0.2196218678,,,,,,,,,,,,
1250,0.2024198555,0.2089304056,0.09786691462,0.2196424672,,1250,0.202426722,0.2089399423,0.09786348139,0.2196478077,,,,,,,,,,,,
1251,0.2024206185,0.208930787,0.09785814081,0.219651241,,1251,0.2024000191,0.2089037026,0.09786500727,0.2196336933,,,,,,,,,,,,
1252,0.2024084114,0.2089239206,0.09786500727,0.2196531483,,1252,0.2024156593,0.2089445199,0.09787530696,0.2196760365,,,,,,,,,,,,
1253,0.2023988747,0.2089288797,0.0978760699,0.2196584889,,1253,0.2024061226,0.2089449014,0.09787530696,0.2196565816,,,,,,,,,,,,
1254,0.2024091744,0.2089727487,0.09786920344,0.2196767995,,1254,0.2024114632,0.2089822855,0.0978722552,0.2196939656,,,,,,,,,,,,
1255,0.2023988747,0.2089395608,0.09787721431,0.2196607777,,1255,0.2024171852,0.2089479532,0.0978901843,0.2196802327,,,,,,,,,,,,
1256,0.2024229073,0.2089456644,0.09789819517,0.2196932027,,1256,0.2024244332,0.2089490976,0.09788980283,0.219701595,,,,,,,,,,,,
1257,0.2023946785,0.2089090432,0.0978760699,0.2196615407,,1257,0.2024038338,0.2089231576,0.09787034785,0.2196844289,,,,,,,,,,,,
1258,0.2024038338,0.20891858,0.09787950314,0.2196912953,,1258,0.2024045967,0.2089105691,0.09788179196,0.2196767995,,,,,,,,,,,,
1259,0.2024179482,0.2089071359,0.0978863696,0.2196787068,,1259,0.2024328255,0.2089159097,0.09788980283,0.2196977803,,,,,,,,,,,,
1260,0.2024499917,0.2089300241,0.09789361753,0.2197164724,,1260,0.2024381661,0.2089105691,0.09789323606,0.2196970174,,,,,,,,,,,,
1261,0.2024469399,0.2089071359,0.09791040221,0.2196851918,,1261,0.2024694466,0.208943757,0.09791421691,0.2197069356,,,,,,,,,,,,
1262,0.2024675393,0.2089635934,0.09790391722,0.2197263906,,1262,0.2024171852,0.2089220132,0.09789666929,0.2196947286,,,,,,,,,,,,
1263,0.2024141335,0.2089231576,0.09789438047,0.2197019765,,1263,0.2024156593,0.2089361276,0.09788789548,0.2197191426,,,,,,,,,,,,
1264,0.202413752,0.2089365091,0.09788789548,0.2197218129,,1264,0.2024049782,0.2089094247,0.09789514341,0.2196897694,,,,,,,,,,,,
1265,0.2024255776,0.2089403238,0.09790277281,0.2197260091,,1265,0.2024457955,0.2089685526,0.09792375367,0.2197477529,,,,,,,,,,,,
1266,0.2024126076,0.208937272,0.09790391722,0.2197248647,,1266,0.2023744606,0.2088815774,0.09789743223,0.2196878621,,,,,,,,,,,,
1267,0.2023889564,0.2089017953,0.09789438047,0.2197096059,,1267,0.2023881935,0.2089067544,0.09787797725,0.2197153279,,,,,,,,,,,,
1268,0.2023595832,0.2088716592,0.09786119257,0.2196809956,,1268,0.20235615,0.208873185,0.0978646258,0.2196760365,,,,,,,,,,,,
1269,0.2023630165,0.2088842477,0.09786615168,0.2196813771,,1269,0.2023798012,0.2089109506,0.09785737787,0.2197076985,,,,,,,,,,,,
1270,0.2023538612,0.2088766183,0.09785127435,0.2196714589,,1270,0.2023733162,0.2089078988,0.09785280023,0.2196973989,,,,,,,,,,,,
1271,0.2023706459,0.2089265908,0.09785241876,0.2197065541,,1271,0.2023622535,0.2089452829,0.0978531817,0.2197168538,,,,,,,,,,,,
1272,0.2023489021,0.208930787,0.09786996638,0.2196943471,,1272,0.20236912,0.2089658823,0.09787378108,0.2197221944,,,,,,,,,,,,
1273,0.2023767494,0.2089861002,0.09787568843,0.2197412679,,1273,0.2023530983,0.2089700784,0.09786805903,0.219727535,,,,,,,,,,,,
1274,0.2023469947,0.2089490976,0.09786348139,0.2197160909,,1274,0.2023550056,0.2089525308,0.09786500727,0.2197324941,,,,,,,,,,,,
1275,0.2023633979,0.2089506235,0.0978569964,0.2197458456,,1275,0.2023447059,0.2089212503,0.09785356317,0.2197187612,,,,,,,,,,,,
1276,0.2023565315,0.2089258279,0.0978684405,0.2197302053,,1276,0.2023576759,0.2089338388,0.09787301814,0.2197477529,,,,,,,,,,,,
1277,0.2023698829,0.2089498605,0.0978760699,0.2197641561,,1277,0.2023458503,0.2089006509,0.09787187373,0.219727535,,,,,,,,,,,,
1278,0.2023477577,0.2089193429,0.0978608111,0.2197447011,,1278,0.2023538612,0.2089384164,0.09786119257,0.2197645376,,,,,,,,,,,,
1279,0.2023557685,0.2089338388,0.09785241876,0.2197790335,,1279,0.2023469947,0.2089059915,0.0978646258,0.2197515676,,,,,,,,,,,,
1280,0.2023592018,0.2089239206,0.09787339961,0.2197706411,,1280,0.2023538612,0.2089334573,0.09787721431,0.2197900961,,,,,,,,,,,,
1281,0.2023492836,0.2089277353,0.09788179196,0.2197904776,,1281,0.2023408912,0.2089181985,0.09787797725,0.2197809408,,,,,,,,,,,,
1282,0.2023397468,0.2089181985,0.09786996638,0.2197836111,,1282,0.2023508094,0.2089349832,0.09786729609,0.2197950552,,,,,,,,,,,,
1283,0.2023344062,0.2089124765,0.09788865842,0.2197660635,,1283,0.20234318,0.2089040841,0.09790010252,0.219765682,,,,,,,,,,,,
1284,0.2023462318,0.2089174356,0.09789972105,0.2197847555,,1284,0.2023580574,0.2089456644,0.09788751401,0.219816799,,,,,,,,,,,,
1285,0.2023218177,0.2088850106,0.09788675107,0.2197515676,,1285,0.2023313545,0.2088945474,0.09788903989,0.2197546194,,,,,,,,,,,,
1286,0.202336695,0.2089281167,0.09787339961,0.2197885702,,1286,0.2023294471,0.2089384164,0.09788446225,0.2198015402,,,,,,,,,,,,
1287,0.2023256324,0.2089159097,0.09790887633,0.2197710226,,1287,0.2023393653,0.2089384164,0.09790735045,0.2197790335,,,,,,,,,,,,
1288,0.2023416541,0.2089449014,0.09790124693,0.2197893331,,1288,0.20233021,0.2089422311,0.09790086546,0.219784374,,,,,,,,,,,,
1289,0.2023241065,0.2089311685,0.09790124693,0.2197805593,,1289,0.2023263953,0.2089292611,0.0979016284,0.2197942923,,,,,,,,,,,,
1290,0.2023450874,0.2089525308,0.09789933958,0.2198099325,,1290,0.2023202918,0.2089143838,0.09789514341,0.2197675893,,,,,,,,,,,,
1291,0.2023271583,0.2089197244,0.09790620604,0.2197759817,,1291,0.2023283027,0.2089326944,0.09789933958,0.2198045919,,,,,,,,,,,,
1292,0.202336695,0.2089433755,0.09789476194,0.2198244284,,1292,0.2023260139,0.2089143838,0.097893999,0.2197736929,,,,,,,,,,,,
1293,0.2023279212,0.2089284982,0.09788903989,0.219784374,,1293,0.202324488,0.2089357461,0.09788942136,0.2197946737,,,,,,,,,,,,
1294,0.2023183845,0.2089349832,0.09789438047,0.2198000143,,1294,0.2023126624,0.2089346017,0.09789819517,0.2197866629,,,,,,,,,,,,
1295,0.2023141883,0.2089471902,0.09789056577,0.2197988699,,1295,0.2023237251,0.2089658823,0.09788865842,0.2198156546,,,,,,,,,,,,
1296,0.2023107551,0.208969697,0.09789247312,0.2198064993,,1296,0.2023099921,0.2089456644,0.09791230956,0.2197733114,,,,,,,,,,,,
1297,0.2023321174,0.2089792337,0.09790811339,0.2198064993,,1297,0.2023252509,0.2090025034,0.0979054431,0.2198209952,,,,,,,,,,,,
1298,0.2023069404,0.2089708414,0.09790124693,0.2197893331,,1298,0.2023073218,0.2089758005,0.09790010252,0.2198026846,,,,,,,,,,,,
1299,0.2023096107,0.2089925852,0.0979092578,0.2198137472,,1299,0.2023099921,0.2090021219,0.09790658751,0.2198114584,,,,,,,,,,,,
1300,0.202292826,0.2089605417,0.09792375367,0.2197748373,,1300,0.2023069404,0.2089727487,0.09792413514,0.2197961996,,,,,,,,,,,,
1301,0.2023172401,0.2089769449,0.09791726867,0.2198118399,,1301,0.2023168586,0.2089658823,0.0979168872,0.2197996328,,,,,,,,,,,,
1302,0.202312281,0.208962449,0.09791841308,0.2197878073,,1302,0.2023046516,0.2089677896,0.09790811339,0.2197958181,,,,,,,,,,,,
1303,0.2023084663,0.2089876261,0.09790429869,0.2198084066,,1303,0.202292063,0.2089681711,0.09789857664,0.2197836111,,,,,,,,,,,,
1304,0.2022935889,0.2089681711,0.09790696898,0.2197897146,,1304,0.2023031257,0.208981904,0.09791345397,0.2198084066,,,,,,,,,,,,
1305,0.2023290656,0.2090097513,0.09792184632,0.2198190878,,1305,0.2023035071,0.2089868631,0.09792184632,0.2197897146,,,,,,,,,,,,
1306,0.2023038886,0.2090044107,0.09791993896,0.2197992514,,1306,0.202305033,0.2090086069,0.0979168872,0.2198072622,,,,,,,,,,,,
1307,0.2023012183,0.2090131846,0.09791078368,0.2198114584,,1307,0.2022867225,0.2089887705,0.09791650573,0.2197801779,,,,,,,,,,,,
1308,0.2023023627,0.2090215769,0.09791841308,0.2198084066,,1308,0.2023107551,0.2090410319,0.09792108338,0.2198171805,,,,,,,,,,,,
1309,0.2023038886,0.2090391245,0.09792604249,0.2198129843,,1309,0.2023015998,0.2090234843,0.09794282717,0.219798107,,,,,,,,,,,,
1310,0.2023042701,0.2090276804,0.09792489808,0.2198145102,,1310,0.2023103736,0.2090440836,0.09792184632,0.2198263357,,,,,,,,,,,,
1311,0.2022989295,0.2090314951,0.09791726867,0.2197950552,,1311,0.2023046516,0.2090250101,0.09792527955,0.2197923849,,,,,,,,,,,,
1312,0.2023149512,0.209045228,0.09791726867,0.2198118399,,1312,0.2023153327,0.2090620127,0.09790849486,0.2198286246,,,,,,,,,,,,
1313,0.2023008369,0.2090246287,0.09792375367,0.2197923849,,1313,0.2023218177,0.2090456095,0.09794206423,0.2198129843,,,,,,,,,,,,
1314,0.2023260139,0.2090612498,0.097938631,0.2198236655,,1314,0.2023172401,0.2090559092,0.09791803161,0.2198270987,,,,,,,,,,,,
1315,0.2023031257,0.2090150919,0.0979310016,0.2197904776,,1315,0.2023202918,0.2090398875,0.09794664187,0.2198087881,,,,,,,,,,,,
1316,0.2023111365,0.2090498057,0.09793519777,0.2198251913,,1316,0.2023004554,0.2090532389,0.09793214601,0.2198293875,,,,,,,,,,,,
1317,0.2023012183,0.2090490427,0.09793405336,0.219816799,,1317,0.2023111365,0.2090509501,0.09793290895,0.2198213766,,,,,,,,,,,,
1318,0.2023126624,0.209058961,0.0979233722,0.2198335837,,1318,0.2022932074,0.2090314951,0.09791955749,0.2198118399,,,,,,,,,,,,
1319,0.202298548,0.2090383616,0.09793176454,0.2198312949,,1319,0.2022909186,0.209045991,0.09791650573,0.2198274802,,,,,,,,,,,,
1320,0.2022970221,0.2090616313,0.09791269103,0.2198389243,,1320,0.2022779486,0.2090356913,0.09791497985,0.2198053549,,,,,,,,,,,,
1321,0.2022962592,0.2090501872,0.09792566102,0.2198248099,,1321,0.2023103736,0.2090551463,0.097938631,0.2198351096,,,,,,,,,,,,
1322,0.2023069404,0.2090540019,0.09792184632,0.2198393057,,1322,0.2022913001,0.2090215769,0.09791269103,0.2198026846,,,,,,,,,,,,
1323,0.2022954963,0.2090421763,0.09792299073,0.219816036,,1323,0.2023012183,0.2090501872,0.09792985719,0.2198274802,,,,,,,,,,,,
